id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
6636522,Private room#13minutes by train to Tokyo station,34735989,茂,,Bunkyo Ku,35.71773,139.74374,Private room,4864,1,255,2024-06-24,2.42,13,22,36,Hotels and Inns Business Act | 文京区文京保健所 | 2019文文生環き第509号
6646878,near shibuya quiet residential area,34561184,Toshiro & Tanya,,Setagaya Ku,35.65191,139.66968,Private room,10123,1,101,2024-03-20,0.92,7,280,7,M130000233
6648293,"High speed internet ,8min walk from JR Osaki",5749679,Sayoko,,Shinagawa Ku,35.61486,139.726,Private room,7900,2,334,2024-06-01,3.04,2,209,37,Hotels and Inns Business Act | 品川区保健所 | 30品保生環き第51号
6719865,Yanesen  Traditional Nagaya house,11025259,Takamitsu,,Taito Ku,35.72024,139.76607,Entire home/apt,24130,3,150,2023-12-27,1.38,2,199,3,M130000440
6749824,羽田、成田から一時間の便利な立地です。,35340956,Yoshio,,Taito Ku,35.7242,139.77766,Private room,5514,2,154,2024-06-28,1.55,2,71,28,M130000164
6750472,4A. Asakusa Station 8min •Asakusa temple 5min,30828383,美香,,Taito Ku,35.7155,139.79083,Entire home/apt,16429,2,230,2024-04-25,2.12,5,36,34,M130040126
6768640,SHITAMACHI BASE/Quiet new apt.room102/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.71818,139.81237,Entire home/apt,10286,1,53,2024-05-24,0.49,12,13,11,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
6785470,DOMUS MUSASHINO -Sakura View-,35525878,Kanako,,Kodaira Shi,35.72576,139.50954,Entire home/apt,5100,5,59,2020-03-31,0.55,1,168,0,M130000194
6800607,#313 Private Cozy Apt. in Tokyo,17736560,タツロウ (Taturo),,Nerima Ku,35.73624,139.63247,Entire home/apt,11951,3,47,2024-05-20,0.43,10,91,5,Hotels and Inns Business Act | 中野区保健所 |  30中環生環第52号
6803014,"Minato-ku, Tokyo, Nature-Rich-Designer""Tiny"" House",35614067,Kan,,Minato Ku,35.63612,139.72575,Entire home/apt,30000,4,187,2024-05-31,1.72,1,218,26,M130002333
6812578,"Female,Couple/Less 15min to Shibuya",26386727,Mami,,Shinagawa Ku,35.62302,139.70141,Private room,10429,2,260,2024-06-17,2.41,1,10,32,M130000238
6837981,SHITAMACHI BASE/Quiet new apt.room103/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.71848,139.81109,Entire home/apt,10286,1,100,2024-05-21,0.91,12,22,29,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
6838363,SHITAMACHI BASE/Quiet new apt.room201/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.71893,139.81294,Entire home/apt,10286,1,92,2024-06-23,0.85,12,27,16,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
6838964,SHITAMACHI BASE/Quiet new apt.room202/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.72,139.81074,Entire home/apt,13571,1,88,2024-06-14,0.81,12,30,21,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
6854721,Decoboco＋,21769906,Decoboco,,Koto Ku,35.67986,139.81736,Entire home/apt,7857,2,187,2024-06-25,1.71,3,72,41,Hotels and Inns Business Act | 江東区保健所 | ５江健生環へ第558号
6856801,Nishi-Ogikubo 1BR Studio Type-B (SSH1BRS-B) 5F,18776800,近藤,,Suginami Ku,35.70402,139.5977,Entire home/apt,18714,3,67,2024-04-19,0.64,20,231,12,M130002746
6859825,Room103 Ikebukuro is 5 min by train,24219962,Hiroya,,Kita Ku,35.75788,139.72153,Private room,3071,4,53,2024-05-27,0.48,4,53,7,M130001128
6874108,Shinjuku/Shin-Okubo 5 min Comfy 2BR [HL4A],269182185,Sumifuku,,Shinjuku Ku,35.70159,139.70653,Entire home/apt,27311,1,177,2024-05-15,1.63,23,7,17,M130001802
6875368,One hour from the airport.Good access to all,35340956,Yoshio,,Taito Ku,35.72413,139.77771,Private room,6500,2,167,2024-06-29,1.54,2,20,23,M130000164
6914633,☆KOUENJI 5min / SHINJUKU 9min (Free WiFi) ☆,33705289,Tomomasa,,Suginami Ku,35.70565,139.65262,Entire home/apt,9800,1,267,2024-05-15,2.45,4,82,15,M130001781
6939875,Near station! Free parking included! Pet friendly!,35828905,Kanako,,Shinagawa Ku,35.60982,139.72068,Entire home/apt,17886,1,176,2024-05-26,1.62,1,108,23,M130001112
6939941,Renovated Mar2024/Private Room/Double bed/FST#301,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Private room,,2,402,2024-06-12,3.67,36,0,38,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
6975801,"Japanese Modern Studio, 2 stops to Shinjuku (#2)",36396507,Yuka,,Shibuya Ku,35.67681,139.67929,Private room,13429,1,215,2024-06-02,1.97,5,83,30,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3881号
7038511,3番伝統日本家屋都内には珍しい东京日本Free Wifi-2,29681737,文娟,,Itabashi Ku,35.76456,139.67015,Private room,9800,1,59,2023-10-30,0.54,6,353,2,M130001805
7038653,4番伝統日本家屋都内には珍しい东京日本Free Wifi-3别墅民宿,29681737,文娟,,Nerima Ku,35.76288,139.66803,Private room,7880,1,17,2024-04-06,0.16,6,26,2,M130001805
7038739,伝統日本家屋都内には珍しい东京日本Free Wifi,29681737,文娟,,Nerima Ku,35.76455,139.66829,Private room,10400,1,39,2023-12-26,0.36,6,160,9,M130001805
7043818,Quiet Shinjuku-area＊２BR＊36㎡＊optical line with desk,34076095,Yumi,,Shinjuku Ku,35.68804,139.72024,Entire home/apt,25738,5,170,2024-06-01,1.56,1,190,12,M130004881
7057399,102Tokyo JRHiraiSt. take a walk 9minutes apartment,37012733,Mariko,,Edogawa Ku,35.70208,139.84227,Entire home/apt,6000,6,63,2024-06-26,0.63,3,19,7,M130005528
7123125,Condo 201 (Fully Renovated Flat in Central Tokyo),37312047,Kae,,Minato Ku,35.65681,139.75271,Entire home/apt,30000,30,74,2024-05-28,0.68,4,180,6,M130009797
7136098,☆☆KOUENJI 5min / SHINJUKU 10min Free WiFi ☆☆,33705289,Tomomasa,,Suginami Ku,35.70522,139.65431,Entire home/apt,9800,1,124,2024-05-24,1.14,4,228,22,M130001777
7149882,a) 4min walk Ikebukuro/ 78 sqm/ Free wifi/ 8BEDS,29253527,Momo,,Toshima Ku,35.73334,139.70837,Entire home/apt,33000,3,206,2024-06-14,1.90,8,86,34,Hotels and Inns Business Act | 東京都豊島区池袋保健所 | 元豊池保衛環き第81号
7170836,Direct NaritAirport/Shinjuku/Akihabara/Tokyo Sta.,37525225,鹰,,Katsushika Ku,35.72358,139.85843,Entire home/apt,25714,1,177,2024-06-19,2.19,3,288,42,Hotels and Inns Business Act | 東京都葛飾区保健所 | 30葛保生環第162号
7217107,#212 1bed in a mixed dorm.sleep 2 people together,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,2263,2,328,2024-06-14,3.02,36,16,21,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
7227038,"Azabu- spacious apt,Hammock♥",37836517,Akari,,Minato Ku,35.65612,139.73437,Entire home/apt,25643,2,285,2024-06-10,2.61,1,242,47,Hotels and Inns Business Act | 港区みなと保健所 | 30港み生環き第62号
7281726,Reiko's cosy flat near Tamagawa University,38131090,怜子,,Machida Shi,35.55741,139.45917,Entire home/apt,10000,1,43,2024-06-25,0.47,1,56,4,M130000934
7310511,#214 1bed in a mixed dorm.sleep 2 people together,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,2496,2,293,2024-06-14,2.70,36,5,14,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生還き第１０４号
7322455,Takahata Private Apartment 105,13088224,Rickie,,Hino Shi,35.66263,139.40793,Entire home/apt,4729,5,33,2024-05-04,0.31,9,276,9,M130006339
7349832,101Tokyo JRHirai St. take a walk9minutes apartment,37012733,Mariko,,Edogawa Ku,35.70157,139.84156,Entire home/apt,6000,6,90,2024-05-22,0.83,3,75,17,M130006317
7353004,"Riversideroom Shinjyuku28min, Shibuya35min 2person",38526810,Yoshi,,Hino Shi,35.68521,139.39257,Entire home/apt,6800,4,40,2024-05-28,0.50,1,352,5,M130008293
7358397,"Peaceful Riverside View, Asakusa",37545792,Harumi,,Taito Ku,35.70511,139.79276,Entire home/apt,36000,2,210,2024-06-23,1.97,1,37,27,M130002579
7370013,Renovated Mar2024/Private Room/2Double beds/FST302,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Private room,5959,1,398,2024-05-23,3.66,36,2,40,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
7389965,#213 ToeiShinjuku&Hanzomon. Sake&tea. 7min to Sta.,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,2284,2,289,2024-05-17,2.67,36,7,16,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
7393044,#211 Good access. Convenient. 7mins to Sta.,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,2649,1,275,2024-05-25,2.53,36,15,25,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
7406024,Cozy House near Ajinomoto Studium TUFS/ICU/ASIJ,36829680,Jimmy'S Family,,Fuchu Shi,35.673141389943574,139.51334736827027,Entire home/apt,17714,2,81,2024-04-09,0.76,1,256,7,M130008301
7450080,Japanese style room near Shinjuku,39017078,Lina,,Suginami Ku,35.68163,139.65261,Private room,6500,180,191,2020-03-19,1.76,1,365,0,M130000751
7484849,"10min to Shibuya,Shinjuku Cosy room",39201606,Yamagata,,Setagaya Ku,35.66510009765625,139.6403350830078,Private room,22857,1,69,2024-05-28,0.64,1,274,2,M130001003
7620544,(和室3人)最寄駅２駅-日比谷線/半蔵門線直通－浅草/上野/秋葉原/築地/銀座 /渋谷,39969626,Yuna Soon,,Adachi Ku,35.78152,139.77846,Private room,18286,3,26,2024-05-21,0.33,2,91,2,Hotels and Inns Business Act | 足立区足立保健所 | 29足足保生生収第452号	
7625528,[S6B] Shinjuku/Shin-Okubo 5 min Bright Apt,269182185,Sumifuku,,Shinjuku Ku,35.70028,139.70525,Entire home/apt,21224,1,137,2024-04-21,1.27,23,7,17,M130002551
7718263,sinjyuku house3minutea Okubo Station,40553944,Katutoshi,,Shinjuku Ku,35.70015,139.69946,Entire home/apt,16487,2,21,2024-06-02,1.03,2,71,12,M130004190
7876373,"403 · Nihonbasi/Imperial Palace/Akihabara,walk 15min",41516927,Yoshihito,,Chuo Ku,35.68842,139.77816,Shared room,6084,2,147,2024-04-10,1.49,15,154,8,Hotels and Inns Business Act | 東京都中央区保健所 | ３０中保き環き第１５２号
7876385,"402 · Tokyo sta/Nihonbasi/Imperial Palace/Ginza, #402",41516927,Yoshihito,,Chuo Ku,35.68903,139.77667,Shared room,6560,1,209,2024-06-04,2.11,15,182,22,Hotels and Inns Business Act | 東京都中央区保健所 | ３０中保生環き第１５２号
7876639,"405 · Center of Tokyo,Quite Area Location #405",41516927,Yoshihito,,Chuo Ku,35.68699,139.77643,Shared room,5597,2,154,2024-04-24,1.55,15,185,14,Hotels and Inns Business Act | 東京都中央区保健所 | ３０中保生環き第１５２号
7899504,Top edge house 202,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70366,139.62997,Private room,4800,1,36,2024-06-27,0.34,10,4,6,M130001125
7901470,誠道館　205／静かで出入り自由な完全個室（専用バス・トイレ）,17694529,Hisao,,Arakawa Ku,35.72671,139.782,Entire home/apt,2900,1,458,2024-06-26,4.24,8,7,76,Hotels and Inns Business Act | 荒川区保健所長 | ３０荒保衛環き（三）第１５号
7901621,誠道館　204／静かで出入り自由な完全個室(専用バス・トイレ）,17694529,Hisao,,Arakawa Ku,35.72672,139.78201,Entire home/apt,2900,1,317,2024-06-21,2.98,8,11,51,Hotels and Inns Business Act | 荒川区保健所長 | ３０荒保衛環き（三）第１５号
7903097,"#2 Close to Ikebukuro area, 12mins by train",9542500,Jiang,,Itabashi Ku,35.75915,139.68365,Private room,6143,4,101,2024-05-27,0.96,3,231,16,M130000033
7911710,#1 DoubleSize Bed room 12mins by train to kebukuro,9542500,Jiang,,Itabashi Ku,35.76123,139.68315,Private room,6571,3,89,2024-06-23,0.83,3,315,11,M130000033
7915597,Top edge house 102,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70366,139.62999,Private room,,1,49,2024-04-16,0.46,10,0,6,M130001125
7938869,100-year-old wooden house/ 1min to the station,41865642,Yuki,,Shibuya Ku,35.65191,139.7205,Entire home/apt,42686,4,202,2024-06-26,1.89,1,15,23,M130000963
7940139,designer house near Shimokitazawa,24957450,Alexander,,Setagaya Ku,35.66913,139.65991,Entire home/apt,41134,1,33,2023-11-06,0.33,1,174,2,M130006578
7940713,IKEBUKURO Comfy room for travellers,29681737,文娟,,Nerima Ku,35.763,139.66878,Private room,10500,1,143,2024-04-07,1.35,6,344,9,M130001805
7948752,Omotesando! Two dobble beds!,35684204,Junko,,Minato Ku,35.6652,139.71831,Entire home/apt,,2,19,2019-12-31,0.19,1,0,0,M130003646
7954446,Top edge house 103,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70365,139.62999,Private room,4300,1,44,2023-11-28,0.42,10,26,3,M130001125
7956999,High speed wifi/大江戸線 西新宿五丁目Station 3 mins / 27㎡ /,18132812,Kazumi,,Shinjuku Ku,35.69142,139.68524,Entire home/apt,16721,2,203,2024-04-24,1.90,5,338,15,M130028535
7965448,Shinagawa area  2 min to station!  room#102,19532514,Josh F,,Shinagawa Ku,35.59877,139.73915,Entire home/apt,11122,5,45,2024-01-03,0.54,2,171,6,Hotels and Inns Business Act | 東京都品川区保健所 | 30品保生環き第77号
8105976,"Easy to airport,Asakusa,Skytree,Ginza,Akihabara!",12369727,Kei,,Katsushika Ku,35.7333,139.85079,Entire home/apt,14229,3,298,2024-06-08,2.79,1,102,38,Hotels and Inns Business Act | 東京都葛飾区保健所 | 31葛保生環第330号
8108276,To Ikebukuro Walk 5Min/2BR/Shinjuku/Shibuya/6pp,24575613,Momoe,,Toshima Ku,35.727,139.71273,Entire home/apt,25114,3,117,2024-06-25,1.10,16,137,16,M130030594
8173177,"Japanese Modern Apt, 2 Stops to Shinjuku (#3)",36396507,Yuka,,Shibuya Ku,35.6772,139.67896,Private room,12000,1,243,2024-06-15,2.26,5,69,31,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3882号
8246244,House Near Shinjuku Central Park!!!,43430911,Ming Yang,,Shinjuku Ku,35.69024,139.68741,Entire home/apt,42143,2,213,2024-06-16,1.99,4,152,43,Hotels and Inns Business Act | 新宿区保健所 | 28新保衛環第76号 
8264671,omotesandou/single size bed /渋谷1駅表参道/外苑前,43579713,Miho,,Minato Ku,35.6673,139.71916,Private room,8000,2,64,2024-06-19,0.60,2,122,35,M130031610
8274487,"High speed internet ,8min walk JR Osaki.max for 3",5749679,Sayoko,,Shinagawa Ku,35.61533,139.72495,Entire home/apt,9500,2,318,2024-06-16,2.98,2,170,38,Hotels and Inns Business Act | 品川区保健所 | 30品保生環き第５１号
8297870,Room available in Brand New House,7212968,Jason,,Toshima Ku,35.74061,139.71046,Private room,6504,3,82,2024-06-04,0.82,2,28,7,M130002218
8328784,#503 / Near Shinjuku Shibuya / Large open balcony,43751877,Masami,,Shibuya Ku,35.67949,139.67874,Entire home/apt,,2,316,2024-06-01,2.96,11,0,31,M130000187
8332946,Near SkyTree Aakusa Oshiage station Free wifi,43721134,Shio,,Sumida Ku,35.70672,139.81335,Entire home/apt,16286,2,141,2024-06-08,1.32,3,208,1,M130007908
8341784,Near Shinjuku! BigBalcony New!Powerful clothdryer~,43855091,Rumika,,Shibuya Ku,35.6857,139.68274,Entire home/apt,27143,4,181,2024-06-24,1.69,19,148,29,Hotels and Inns Business Act | 渋谷区保健所 | ５渋保生環第659号
8372308,東京の中心地・新橋徒歩5分。銀座や皇居、東京タワーも徒歩圏内！,43230315,Hirotake,,Minato Ku,35.667755126953125,139.7528076171875,Entire home/apt,27652,1,261,2024-05-04,2.52,2,245,22,M130005435
8416408,Near SHIBUYA Quiet Residential Area,34561184,Toshiro & Tanya,,Setagaya Ku,35.65192,139.66968,Private room,12266,1,81,2024-06-25,0.76,7,363,16,M130000233
8447162,Special Price☆Enjoy the huge house☆SHIMOKITA TOKYO,14382431,Kyoko,,Setagaya Ku,35.66326,139.66277,Entire home/apt,52429,3,185,2024-05-06,1.75,1,258,24,M130009249
8450948,"Recommended for families 【go,toトラベル承認済）",44316986,Yukio,,Machida Shi,35.59061,139.46899,Entire home/apt,7000,1,175,2024-06-11,1.75,4,142,17,Hotels and Inns Business Act | 東京都町田市保健所 | １９町保環第４１１号
8468825,Tokyo life style like you live here,42380408,Satoru & Kazue,,Shibuya Ku,35.65361,139.70953,Entire home/apt,,4,159,2020-02-22,1.50,2,0,0,Hotels and Inns Business Act | 東京都渋谷区保健所 | ３１渋健生収第２２１０号
8488964,D) 4min walk Ikebukuro/Free wifi/Direct Shinjuku,29253527,Momo,,Toshima Ku,35.73332,139.70842,Entire home/apt,19786,3,141,2024-06-10,1.33,8,90,36,Hotels and Inns Business Act | 東京都豊島区池袋保健所 | 2豊池保衛環き第71号
8574820,Experience Japanese family life,27572392,Zack,,Shinagawa Ku,35.62273,139.7132,Private room,,2,42,2019-11-18,0.42,1,0,0,M130014735
8583857,Shinjuku 2min Shinkubo 4min wiFi　sterilizer,43979015,Ohkubo,,Shinjuku Ku,35.70158,139.704,Entire home/apt,10000,2,297,2024-03-20,2.95,6,9,15,M130001996
8618595,#305 / Near Shinjuku Shibuya / 3 beds/ Bright room,43751877,Masami,,Shibuya Ku,35.67949,139.67874,Entire home/apt,27501,2,432,2024-06-24,4.09,11,268,47,Hotels and Inns Business Act | 東京都渋谷保健所 | ３０渋保生環旅第２９号
8619851,静かな住宅街の中の広い一軒家103m2,26761196,Yoko&Yasuhiro,,Nakano Ku,35.71702,139.64708,Entire home/apt,37571,5,94,2024-06-18,0.97,1,79,18,M130000155
8731635,lovely new town house by Sky Tree,45410526,Josie,,Sumida Ku,35.7149,139.81431,Private room,3629,1,143,2024-05-19,1.45,2,255,15,M130001330
8783754,New! near Sensoji Temple Free WiFi,43145433,武志,,Taito Ku,35.71806,139.79887,Entire home/apt,10700,3,263,2024-06-28,2.62,2,74,39,M130000059
8784897,"Big Studio Apt, 2 Stops to Shinjuku (#4)",36396507,Yuka,,Shibuya Ku,35.67733,139.6789,Private room,30527,1,276,2024-06-29,2.62,5,51,31,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3944号
8815730,"Simple Cozy Apt, 2 Stops to Shinjuku (#5)",36396507,Yuka,,Shibuya Ku,35.67694,139.67878,Private room,18514,1,231,2024-06-24,2.18,5,52,42,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3883号
8893054,Japanese traditional type room,33478325,Yukihiko,,Katsushika Ku,35.74412,139.86214,Private room,,2,20,2019-09-15,0.28,7,0,0,Hotels and Inns Business Act | 葛飾区保健所 | 26葛保生第3738号
8947448,Japanese-style guest house near Asakusa & Skytree,37087932,Konoha House,,Sumida Ku,35.70944,139.80191,Entire home/apt,25143,1,102,2024-06-28,0.98,2,34,19,Hotels and Inns Business Act | 墨田区保健所 | 4墨福衛生環第98号
8950449,TOKYO ROOM with Pockt WIFI!,14906609,Jay,,Toshima Ku,35.73077,139.72147,Entire home/apt,,3,284,2024-04-01,2.69,6,0,20,M130003232
8995057,Shinjuku2min HigashiShinjuku 0.5min　 sterilizer,43979015,Ohkubo,,Shinjuku Ku,35.70006,139.70599,Entire home/apt,11000,2,237,2024-06-02,2.49,6,6,20,M130003325
8995712,3 min from Sta. Ueno Park 10min walk! #201,46674978,Namio,,Taito Ku,35.71968,139.7652,Entire home/apt,15000,1,374,2024-06-20,3.55,3,19,63,Hotels and Inns Business Act | 文京区文京保健所 | ２０１９文文生環き第５１０号
9001233,S&H: Private Sweet in Musician's Home with Piano,29543799,Satoshi & Hitomi,,Tama Shi,35.63905,139.43626,Private room,,100,122,2023-02-17,1.17,4,0,0,M130001544
9006622,"Licensed LM101,2min Oyama 3stop Ikebukuro 9th Year",22193183,Kyoko,,Itabashi Ku,35.74763107299805,139.70321655273438,Entire home/apt,12286,4,149,2024-06-20,1.41,4,143,15,M130009193
9036683,2 min. to Asakusa line - Quiet area,47063863,Masa,,Ota Ku,35.59621,139.70935,Entire home/apt,6144,3,175,2024-06-13,1.75,1,27,37,Special Economic Zoning Act | 30健生発第11480号
9081390,"Central Tokyo, 2min  Station",44607845,Shin,,Shinjuku Ku,35.68732452392578,139.72152709960938,Entire home/apt,22337,4,190,2024-06-16,1.81,2,77,11,M130005035
9096540,2baths/2Toilets /Garden House /One stop Shinjuku,43855091,Rumika,,Shibuya Ku,35.68160629272461,139.68045043945312,Entire home/apt,41429,4,169,2024-06-16,1.61,19,79,17,Hotels and Inns Business Act | 渋谷区保健所 | ５渋保生環第５９８号
9158327,Oshiage sta 3min / Near SkyTree&Aakusa  Free wifi,43721134,Shio,,Sumida Ku,35.70672,139.81335,Entire home/apt,17571,2,155,2024-06-21,1.48,3,188,20,M130007909
9163537,"Licensed LM202,2min Oyama 3stop Ikebukuro 9th Year",22193183,Kyoko,,Itabashi Ku,35.74768829345703,139.70339965820312,Entire home/apt,11357,4,121,2024-06-22,1.16,4,161,8,M130009198
9175436,Japanese-style guest house near Asakusa & Skytree,37087932,Konoha House,,Sumida Ku,35.70944,139.80191,Entire home/apt,,1,258,2023-04-07,2.47,2,0,0,Hotels and Inns Business Act | 墨田区保健所 | 4墨福衛生環第98号
